,T1T2
V1,1.54185
MST,1.4961
V6,1.49265
V2,1.5082
V3,1.48455
V4,1.4539
V8,1.4285
4,1.6246
3b,1.54635
FEF,1.3763
PEF,1.3489
55b,1.3136
V3A,1.5064
RSC,1.69285
POS2,1.3987
V7,1.4743
IPS1,1.3877000000000002
FFC,1.3493
V3B,1.44185
LO1,1.4036
LO2,1.3955000000000002
PIT,1.38195
MT,1.45575
A1,1.72165
PSL,1.2419
SFL,1.1993999999999998
PCV,1.29175
STV,1.2919999999999998
7Pm,1.27655
7m,1.3380999999999998
POS1,1.37965
23d,1.2913
v23ab,1.3838
d23ab,1.39825
31pv,1.3350499999999998
5m,1.47595
5mv,1.2836500000000002
23c,1.2445499999999998
5L,1.2735
24dd,1.41795
24dv,1.2662
7AL,1.26535
SCEF,1.2805
6ma,1.2223000000000002
7Am,1.23825
7PL,1.31045
7PC,1.3398
LIPv,1.4148
VIP,1.33515
MIP,1.3577
1,1.452
2,1.37005
3a,1.5615
6d,1.4003
6mp,1.3564
6v,1.3106
p24pr,1.1622
33pr,1.1856
a24pr,1.1263
p32pr,1.2286
a24,1.1366999999999998
d32,1.18455
8BM,1.2122000000000002
p32,1.17365
10r,1.21175
47m,1.37805
8Av,1.25375
8Ad,1.2394500000000002
9m,1.1603
8BL,1.18435
9p,1.18445
10d,1.19495
8C,1.30845
44,1.2668
45,1.3025
47l,1.23695
a47r,1.2012999999999998
6r,1.26385
IFJa,1.3535
IFJp,1.3361
IFSp,1.34315
IFSa,1.26875
p9_46v,1.2555999999999998
46,1.2062
a9_46v,1.2442000000000002
9_46d,1.21535
9a,1.1919499999999998
10v,1.14825
a10p,1.2117
10pp,1.1705
11l,1.1886
13l,1.2466
OFC,1.1874
47s,1.21025
LIPd,1.3866
6a,1.3117
i6_8,1.2862
s6_8,1.2142
43,1.3003
OP4,1.2946
OP1,1.3817
OP2_3,1.3731
52,1.35865
RI,1.4656
PFcm,1.34105
PoI2,1.1636
TA2,1.2964
FOP4,1.1918
MI,1.1052
Pir,1.36905
AVI,1.22095
AAIC,1.10105
FOP1,1.23445
FOP3,1.18115
FOP2,1.23085
PFt,1.2774
AIP,1.34835
EC,1.3411499999999998
PreS,1.7004
H,1.2469
ProS,1.367
PeEc,1.1457
STGa,1.1651
PBelt,1.50485
A5,1.3281
PHA1,1.30395
PHA3,1.26015
STSda,1.23555
STSdp,1.3144
STSvp,1.27025
TGd,1.08155
TE1a,1.2008
TE1p,1.21785
TE2a,1.2050999999999998
TF,1.2224499999999998
TE2p,1.2488
PHT,1.24115
PH,1.3096
TPOJ1,1.359
TPOJ2,1.365
TPOJ3,1.3442
DVT,1.3509
PGp,1.27345
IP2,1.339
IP1,1.33465
IP0,1.34485
PFop,1.2544499999999998
PF,1.22475
PFm,1.2479
PGi,1.2808
PGs,1.2592
V6A,1.3873000000000002
VMV1,1.4211
VMV3,1.3882500000000002
PHA2,1.20075
V4t,1.39105
FST,1.34385
V3CD,1.3817499999999998
LO3,1.37135
VMV2,1.35625
31pd,1.31305
31a,1.2665000000000002
VVC,1.4067500000000002
25,1.18995
s32,1.1562
pOFC,1.31005
PoI1,1.18495
Ig,1.3228
FOP5,1.29625
p10p,1.23625
p47r,1.2348
TGv,1.13645
MBelt,1.59585
LBelt,1.5966
A4,1.3861
STSva,1.22755
TE1m,1.26105
PI,1.1618
a32pr,1.1951999999999998
p24,1.11805
